filename,rttm_content,processing_time,num_segments,num_speakers,speaker_ids,timestamp
Dickson Lau 0489_8330-97501167_2025101001451020981.wav,"SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   0.000   2.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   2.375   3.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   5.875   1.845 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   8.380   3.340 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   13.580   2.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   15.705   1.695 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   18.300   1.625 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   19.925   0.675 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   21.580   1.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   23.455   1.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   24.955   4.445 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   29.900   0.625 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   30.525   1.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-97501167_2025101001451020981 1   32.275   0.965 <NA> <NA> speaker_1 <NA> <NA>
",4.8442418575286865,14,1,<NA>,2025-10-27 15:10:53
Dickson Lau 0489_8330-22776622_202510140140158059.wav,"SPEAKER Dickson Lau 0489_8330-22776622_202510140140158059 1   0.060   1.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-22776622_202510140140158059 1   1.935   8.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-22776622_202510140140158059 1   9.935   9.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-22776622_202510140140158059 1   18.935   1.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-22776622_202510140140158059 1   19.935   3.705 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-22776622_202510140140158059 1   23.980   1.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-22776622_202510140140158059 1   25.855   3.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-22776622_202510140140158059 1   29.105   0.455 <NA> <NA> speaker_0 <NA> <NA>
",4.524711608886719,8,1,<NA>,2025-10-27 16:26:56
Dickson Lau 0489_8330-24193912_2025101708162529452.wav,"SPEAKER Dickson Lau 0489_8330-24193912_2025101708162529452 1   0.140   4.300 <NA> <NA> speaker_0 <NA> <NA>
",192.57994413375854,1,1,<NA>,2025-10-27 16:31:17
Dickson Lau 0489_8330-24193912_2025101708162529452.wav,"SPEAKER Dickson Lau 0489_8330-24193912_2025101708162529452 1   0.140   4.300 <NA> <NA> speaker_0 <NA> <NA>
",2.8608627319335938,1,1,<NA>,2025-10-27 16:46:07
Dickson Lau 0489_8330-24193935_2025100909124319292.wav,"SPEAKER Dickson Lau 0489_8330-24193935_2025100909124319292 1   0.620   0.220 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-24193935_2025100909124319292 1   2.300   4.700 <NA> <NA> speaker_0 <NA> <NA>
",1.3905959129333496,2,1,<NA>,2025-10-27 16:46:16
Dickson Lau 0489_8330-60932183_202510210834009616.wav,"SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   0.060   2.780 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   3.260   2.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   5.385   0.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   5.635   12.645 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   19.020   1.625 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   20.645   5.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   26.145   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   27.395   4.645 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   33.180   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   34.055   2.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   36.055   3.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   39.805   6.315 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   47.100   2.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   49.475   3.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   52.975   2.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   55.225   6.335 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   62.380   6.860 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   70.140   2.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   72.765   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   73.765   1.395 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   75.900   10.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   86.775   1.985 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   89.260   2.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   91.385   0.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   91.635   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   92.635   0.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   93.385   4.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   97.635   2.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   99.635   0.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   99.885   6.955 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   107.580   3.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   110.955   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   111.705   7.615 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   119.980   2.460 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   123.420   3.820 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   127.900   1.260 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   130.300   2.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   132.425   3.935 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   137.020   1.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   138.895   4.265 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   143.660   8.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   152.035   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   153.035   4.845 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   159.980   3.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   163.355   13.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   177.105   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   178.355   2.005 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   181.020   4.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   185.395   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   186.645   6.275 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   193.420   5.100 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   201.980   0.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   202.855   2.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   205.105   4.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   209.855   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   210.355   13.045 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   223.900   6.060 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   231.740   0.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   232.615   2.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   234.865   2.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   237.115   3.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   240.115   1.685 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   242.620   2.140 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   245.260   2.540 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   248.540   1.740 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   250.700   2.780 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   254.620   1.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   255.745   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   256.745   8.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   264.745   0.815 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   267.260   2.460 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   270.220   14.220 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   285.500   2.380 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   288.860   13.180 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   302.700   2.220 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   306.460   1.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   308.335   2.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   311.085   2.395 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   313.900   3.260 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   318.780   3.020 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   322.780   1.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   323.905   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   325.655   6.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   334.140   8.060 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   343.740   1.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   344.865   3.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   347.865   0.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   348.615   1.825 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   350.860   1.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   352.235   6.365 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   359.980   1.660 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   362.300   5.020 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   368.300   1.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   369.425   4.215 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   374.700   0.625 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   375.325   1.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   377.075   0.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   377.325   2.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   379.325   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   380.325   6.915 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   388.140   1.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   390.015   3.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   393.515   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   394.015   1.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   395.265   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   396.515   4.885 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   401.900   5.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   407.275   2.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   409.775   1.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   410.775   3.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   413.775   1.705 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   417.740   0.780 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   419.100   2.060 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   421.660   2.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   424.035   0.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   424.785   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   425.785   4.575 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   430.860   1.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   432.485   1.235 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   434.140   6.460 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   441.100   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   441.975   5.985 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   449.580   1.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   451.455   7.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   458.955   2.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   461.205   2.275 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   465.260   1.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   466.385   3.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   469.635   1.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   471.135   6.585 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   478.220   1.580 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   480.140   6.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   487.015   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   488.765   11.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   499.765   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   501.015   0.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   501.765   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   503.515   6.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   509.765   2.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   511.765   8.515 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   520.780   5.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   526.405   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   527.655   15.425 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   546.700   0.380 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   548.380   7.980 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   557.500   3.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   560.875   6.365 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   568.460   10.460 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   580.060   0.140 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   581.660   1.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   583.035   2.525 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   586.140   10.620 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   597.420   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   598.295   8.865 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   607.580   1.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   609.205   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   610.455   2.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   612.955   0.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   613.205   1.475 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   615.580   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   616.455   1.825 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   618.940   5.260 <NA> <NA> speaker_0 <NA> <NA>
