filename,rttm_content,processing_time,num_segments,num_speakers,speaker_ids,timestamp
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   624.540   2.380 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   627.260   2.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   629.385   0.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   629.635   0.405 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   631.020   4.625 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   635.645   9.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   644.895   2.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   647.395   6.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   653.895   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   655.645   5.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   660.645   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   661.395   6.805 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   669.980   0.380 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   670.780   0.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   671.655   0.865 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   672.940   3.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   676.315   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   677.065   2.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   679.565   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   680.315   4.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   684.315   3.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   687.315   1.765 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   689.660   2.060 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   695.020   1.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   696.145   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   697.145   3.455 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   701.020   1.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   702.645   5.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   708.395   11.485 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   720.780   1.340 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   722.460   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   723.335   3.265 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   727.100   2.220 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   731.900   2.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   734.775   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   736.025   1.935 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   738.860   2.300 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   741.500   1.625 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   743.125   4.275 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   747.980   2.620 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   751.980   1.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   753.105   4.695 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   758.140   0.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   758.515   0.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   758.765   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   759.265   3.335 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   764.300   0.300 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   765.100   0.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   765.975   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   766.975   8.665 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   777.180   1.260 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   779.260   2.625 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   781.885   24.635 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   807.420   9.580 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   817.580   1.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   818.955   4.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   823.455   6.985 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   831.820   0.300 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   833.340   2.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   835.465   2.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   837.715   1.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   839.215   8.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   847.465   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   848.215   2.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   850.715   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   851.715   5.285 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   859.100   6.540 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   866.060   1.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   867.435   1.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   868.935   20.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   888.935   2.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   890.935   3.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   893.935   2.345 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   897.180   5.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   902.555   4.445 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   907.420   7.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   914.545   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   915.295   3.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   918.295   2.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   920.795   8.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   929.545   3.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   933.045   5.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   938.545   3.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   941.545   0.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   941.795   6.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   948.545   7.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   956.295   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   956.795   2.685 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   959.980   0.940 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   961.420   2.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   963.545   0.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   963.795   5.925 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   970.060   2.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   972.185   3.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   975.435   1.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   976.435   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   977.435   6.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   983.435   4.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   988.185   1.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   989.935   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   991.185   3.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   994.685   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   995.935   3.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   999.435   2.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1001.435   30.685 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1033.500   1.625 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1035.125   10.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1045.875   6.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1052.375   14.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1066.875   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1067.625   14.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1081.875   3.845 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1086.140   0.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1086.515   15.685 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1103.180   6.380 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1110.140   1.660 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1112.220   4.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1116.845   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1117.595   10.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1128.095   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1129.345   1.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1130.845   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1131.345   4.775 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1137.580   6.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1144.455   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1145.705   0.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1145.955   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1146.455   8.385 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1155.980   4.540 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1161.580   6.700 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1169.020   1.420 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1171.980   4.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1176.105   4.335 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1181.020   0.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1181.895   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1182.395   2.765 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1187.020   2.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1189.395   7.685 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1198.620   2.940 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1202.700   5.180 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1208.780   4.860 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1213.980   1.020 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1216.220   2.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1218.595   1.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1219.595   1.405 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1221.420   3.900 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1226.140   8.460 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1235.660   1.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1237.535   4.185 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1243.180   0.140 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1244.380   1.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1245.755   2.205 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1248.300   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1249.175   3.345 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1253.020   5.100 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1258.460   2.220 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1262.460   6.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1268.585   5.775 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1275.020   2.380 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1277.820   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1278.695   10.865 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1290.460   1.900 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1293.260   1.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1294.385   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1295.135   7.705 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1303.900   1.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1305.775   33.305 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1339.500   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1340.375   9.025 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1349.820   2.700 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1353.100   2.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1355.975   2.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1358.475   5.725 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1364.620   3.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1368.940   2.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1371.065   4.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1375.815   2.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1378.065   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1379.815   7.505 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1387.740   7.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1395.115   2.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1397.115   8.845 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1407.340   9.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1416.965   2.995 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1420.780   2.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1423.655   1.265 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1425.340   7.740 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1433.420   10.460 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1444.460   4.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1449.335   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1449.835   0.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1450.085   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1451.835   0.250 <NA> <NA> speaker_0 <NA> <NA>
