filename,rttm_content,processing_time,num_segments,num_speakers,speaker_ids,timestamp
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1452.085   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1453.835   1.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1454.835   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1455.335   9.825 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1465.500   4.220 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1470.060   4.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1474.185   3.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1477.900   4.540 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1483.660   1.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1485.035   6.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1491.285   1.395 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1493.020   1.820 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1495.740   1.580 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1497.820   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1498.695   2.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1500.695   9.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1510.195   1.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1511.695   4.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1516.195   0.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1516.695   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1518.445   2.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1520.695   3.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1523.945   1.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1525.695   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1526.195   2.005 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1528.780   8.300 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1538.220   0.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1538.845   5.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1544.595   0.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1545.095   1.185 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1548.300   4.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1553.175   4.945 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1558.460   1.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1560.085   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1560.585   0.495 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1562.540   2.540 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1565.820   9.740 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1576.860   0.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1577.735   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1578.985   1.135 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1581.900   1.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1583.275   0.365 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1583.980   2.060 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1587.100   1.420 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1589.260   3.740 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1593.500   2.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1595.875   3.205 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1599.980   19.820 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1620.860   14.620 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1635.980   0.860 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1637.340   2.780 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1640.940   1.820 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1643.980   1.260 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1648.060   1.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1649.435   4.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1653.935   10.985 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1665.500   0.860 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1667.900   1.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1669.275   1.725 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1671.580   1.820 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1673.740   0.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1674.615   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1675.365   2.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1678.115   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1679.115   1.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1680.365   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1681.115   0.205 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1682.860   7.020 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1690.460   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1691.335   2.465 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1694.780   1.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1696.655   2.905 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1700.380   10.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1711.255   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1711.755   4.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1716.255   4.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1720.505   23.535 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1744.940   14.700 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1759.980   2.780 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1763.180   4.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1768.055   2.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1770.305   5.015 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1776.060   8.860 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1785.340   5.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1790.465   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1791.215   6.505 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1798.060   6.860 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1805.500   2.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1808.375   1.985 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1810.780   1.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1812.155   8.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1820.405   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1821.655   2.385 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1824.620   1.625 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1826.245   3.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1829.995   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1830.495   1.945 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1832.780   1.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1834.405   2.195 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1837.180   17.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1855.055   2.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1857.305   10.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1868.055   3.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1871.305   1.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1872.555   3.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1875.555   1.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1876.555   4.205 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1881.100   10.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1891.975   10.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1901.975   3.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1905.725   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1906.975   1.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1908.475   2.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1910.725   3.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1913.975   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1914.475   9.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1923.725   2.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1925.975   17.985 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1944.460   7.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1951.585   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1952.335   18.505 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1971.340   5.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1976.965   3.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1979.965   6.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1985.965   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1986.965   2.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1989.715   1.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1991.215   1.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1992.215   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1992.965   2.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1995.715   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   1997.465   3.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2001.215   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2002.215   3.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2005.465   2.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2007.715   1.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2008.965   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2009.715   5.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2015.465   0.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2015.715   0.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2015.965   5.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2021.215   1.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2022.965   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2023.715   4.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2028.215   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2029.215   30.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2059.215   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2059.715   7.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2066.715   1.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2068.215   1.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-60932183_202510210834009616 1   2069.715   1.205 <NA> <NA> speaker_1 <NA> <NA>
",136.48557209968567,506,1,<NA>,2025-10-27 16:48:46
Dickson Lau 0489_8330-91563963_2025100901541713606.wav,"SPEAKER Dickson Lau 0489_8330-91563963_2025100901541713606 1   0.540   1.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100901541713606 1   2.415   5.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100901541713606 1   7.665   3.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100901541713606 1   11.415   3.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100901541713606 1   15.165   8.555 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100901541713606 1   24.140   1.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100901541713606 1   26.015   1.465 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100901541713606 1   27.820   2.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100901541713606 1   29.945   5.775 <NA> <NA> speaker_0 <NA> <NA>
",5.588919162750244,9,1,<NA>,2025-10-27 18:01:53
Dickson Lau 0489_8330-91563963_2025100903545215727.wav,"SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   0.300   2.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   2.425   4.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   6.925   1.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   8.175   2.985 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   11.500   2.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   14.375   2.705 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   17.740   1.420 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   19.820   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   20.695   2.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   23.195   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   24.945   0.535 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   26.300   2.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   28.425   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   29.675   1.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-91563963_2025100903545215727 1   31.175   1.425 <NA> <NA> speaker_1 <NA> <NA>
",4.908924102783203,15,1,<NA>,2025-10-27 18:14:48
Dickson Lau 0489_8330-62121788_2025101001455120997.wav,"SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   0.060   3.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   3.435   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   4.685   3.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   7.935   3.945 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   12.540   4.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   16.915   2.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   19.665   2.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   22.415   1.145 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   24.060   1.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   25.435   7.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   32.685   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   34.435   1.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   36.185   1.535 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   38.300   3.420 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   42.460   2.300 <NA> <NA> speaker_0 <NA> <NA>
