filename,rttm_content,processing_time,num_segments,num_speakers,speaker_ids,timestamp
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   45.340   3.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   50.620   2.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   52.995   1.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   55.020   1.740 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   57.340   4.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   62.215   5.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   67.465   9.135 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   77.660   7.740 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   85.900   1.900 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   89.020   0.625 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   89.645   4.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   94.145   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   94.895   2.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   97.645   1.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   98.895   0.265 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   99.660   2.540 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   102.540   5.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   107.665   2.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   109.915   2.525 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   113.340   4.620 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   118.300   3.100 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   121.740   1.420 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   124.620   0.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   125.495   4.945 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   130.860   5.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   136.485   3.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   139.735   1.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   140.985   2.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   143.735   1.825 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   146.060   3.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   149.435   0.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   150.185   5.615 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   156.700   1.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   158.075   2.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   160.700   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   161.575   1.745 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   164.140   6.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   170.515   3.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   173.765   4.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   178.015   3.545 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   183.500   1.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   184.625   3.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   187.875   0.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   188.125   5.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   193.375   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   194.375   2.305 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   197.020   1.420 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   198.860   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   199.735   2.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   202.235   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   203.985   3.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   206.985   1.055 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   208.380   2.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   211.255   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   211.755   7.325 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   221.420   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   222.295   2.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   224.795   5.885 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   231.180   0.620 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   232.220   0.300 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   232.940   5.660 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   239.020   1.340 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   241.020   2.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   243.895   2.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   246.395   2.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   248.895   1.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   250.395   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   250.895   3.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   253.895   1.345 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   257.020   9.260 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   267.020   0.620 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   268.780   3.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   272.155   1.005 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   276.940   3.020 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   282.220   0.940 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   285.580   1.740 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   290.300   5.020 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   296.300   2.540 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   299.580   2.860 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   303.740   0.700 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   305.180   2.460 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   308.060   1.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   309.935   3.945 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   314.780   0.140 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   315.420   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   316.295   3.665 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   322.060   4.700 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   335.820   3.340 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   339.660   0.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   340.535   1.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   341.785   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   342.785   1.735 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   345.180   1.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   346.305   1.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   348.055   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   348.555   4.765 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   353.660   3.100 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   359.580   8.140 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   369.420   2.700 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   372.940   3.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   376.815   1.225 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   379.180   1.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   380.555   5.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   385.555   2.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   387.805   5.595 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   393.820   1.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   394.945   5.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   400.695   0.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   400.945   0.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   401.195   0.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   401.445   4.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   406.195   2.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   408.195   3.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   411.695   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   413.445   1.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   415.660   2.940 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   420.860   2.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   423.485   2.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   426.235   2.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   428.235   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   429.235   3.525 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   433.420   10.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   444.295   3.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   448.045   3.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   451.795   2.485 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   454.620   2.140 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   457.340   4.060 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   461.980   2.125 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   464.105   2.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   466.355   0.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   466.605   2.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   468.855   0.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   469.355   2.205 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   471.900   3.980 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   477.020   5.900 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   484.140   6.780 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   491.820   1.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   493.195   5.085 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   499.580   3.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   503.205   4.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   507.455   1.465 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   510.220   1.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   512.095   1.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   513.595   2.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   516.095   1.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   517.845   4.195 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   522.540   1.875 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   524.415   3.000 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   527.415   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   528.415   3.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001455120997 1   531.915   1.005 <NA> <NA> speaker_1 <NA> <NA>
",86.00124263763428,166,1,<NA>,2025-10-28 12:10:19
Dickson Lau 0489_8330-62121788_2025101001564321255.wav,"SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   0.220   1.580 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   2.140   3.375 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   5.515   2.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   8.015   1.945 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   11.100   3.580 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   15.180   1.820 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   17.420   1.625 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   19.045   6.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   25.795   1.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   27.545   4.175 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   32.540   3.625 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   36.165   0.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   36.915   0.250 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   37.165   2.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   39.915   1.000 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   40.915   1.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   42.165   2.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   44.665   1.750 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   46.415   1.225 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   48.060   1.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   49.935   8.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   58.685   1.115 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   62.940   4.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   67.315   0.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   67.565   4.750 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   72.315   1.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   73.815   4.065 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   78.700   0.875 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   79.575   1.905 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   82.140   4.125 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   86.265   7.775 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   94.540   13.740 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   109.020   0.140 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   109.660   10.625 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   120.285   0.250 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau 0489_8330-62121788_2025101001564321255 1   120.535   1.265 <NA> <NA> speaker_1 <NA> <NA>
",11.551888942718506,36,1,<NA>,2025-10-28 16:37:43
Dickson Lau_8330-91563963_2025100905241816219.wav,"SPEAKER Dickson Lau_8330-91563963_2025100905241816219 1   0.000   3.375 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau_8330-91563963_2025100905241816219 1   3.375   2.500 <NA> <NA> speaker_0 <NA> <NA>
SPEAKER Dickson Lau_8330-91563963_2025100905241816219 1   5.875   2.500 <NA> <NA> speaker_1 <NA> <NA>
SPEAKER Dickson Lau_8330-91563963_2025100905241816219 1   8.375   0.945 <NA> <NA> speaker_0 <NA> <NA>
",2.519418239593506,4,1,<NA>,2025-10-28 17:00:48
