MsgRef,OrderGroup,OrderNo,OrderRef,OrderSeq,ACCode,SCTYCode,stock_name,OrderSide,OrderType,OrderQty,OrderPrice,OrderStatus,OrderTime,donePrice,doneQty,ReducedQty,RejectedQty,outQty,MsgText,AECode,Inputer,Channel,IPAddress,BCAN
7503,INPUT,78265794,78265794,991019779,M57727,939,建設銀行,B,E,20000,7.33,C,2025-10-10 09:48:56.060,0,0,20000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
7545,INPUT,78265837,78265837,1010475011,M57727,1810,小米集團－Ｗ,A,E,2400,52.2,F,2025-10-10 09:49:22.140,52.2,2400,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
7555,MODIFY,78265848,78265794,1015432707,M57727,939,建設銀行,B,E,20000,7.34,F,2025-10-10 09:49:29.133,7.34,20000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
8038,INPUT,78266345,78266345,1107432706,M57727,1171,兗礦能源,B,E,10000,10.54,C,2025-10-10 09:54:29.550,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
8050,MODIFY,78266357,78266345,1111616514,M57727,1171,兗礦能源,B,E,10000,10.55,C,2025-10-10 09:54:36.190,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
8057,MODIFY,78266364,78266345,1113470722,M57727,1171,兗礦能源,B,E,10000,10.56,F,2025-10-10 09:54:39.547,10.56,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
8299,INPUT,78266610,78266610,1219286018,M57727,358,江西銅業股份,B,E,6000,38.5,C,2025-10-10 09:57:36.003,0,0,6000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
8309,MODIFY,78266620,78266610,1223264002,M57727,358,江西銅業股份,B,E,6000,38.58,F,2025-10-10 09:57:43.723,38.58,6000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
8469,INPUT,78266782,78266782,,P85543,1810,小米集團－Ｗ,B,E,600,51.05,X,2025-10-10 10:00:00.543,0,0,0,600,0,2081 Warning! Price 23 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1005043
8483,INPUT,78266796,78266796,1398543619,P85543,1810,小米集團－Ｗ,B,E,600,51.05,O,2025-10-10 10:00:10.817,0,0,0,0,600,,CK489,CK489,SATS,192.168.3.66,AAG460.1005043
8877,INPUT,78267196,78267196,1495035906,P77751,2302,中核國際,B,E,10000,6.83,F,2025-10-10 10:05:42.690,6.83,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
9209,INPUT,78267535,78267535,1652188930,M57727,1171,兗礦能源,B,E,10000,10.59,C,2025-10-10 10:10:35.890,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9220,MODIFY,78267547,78267535,1657170946,M57727,1171,兗礦能源,B,E,10000,10.6,F,2025-10-10 10:10:46.097,10.6,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9310,INPUT,78267641,78267641,,M57727,358,江西銅業股份,A,E,6000,39.8,X,2025-10-10 10:12:08.170,0,0,0,6000,0,2081 Warning! Price 78 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9330,INPUT,78267661,78267661,1705000194,M57727,358,江西銅業股份,A,E,6000,39.8,C,2025-10-10 10:12:20.150,0,0,6000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9370,INPUT,78267701,78267701,,M57727,358,江西銅業股份,B,E,2000,37.5,X,2025-10-10 10:12:53.373,0,0,0,2000,0,2081 Warning! Price 59 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9385,INPUT,78267716,78267716,1725996546,M57727,358,江西銅業股份,B,E,2000,37.5,F,2025-10-10 10:13:02.770,37.5,2000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9965,MODIFY,78268308,78267661,2000003330,M57727,358,江西銅業股份,A,E,6000,38.8,C,2025-10-10 10:22:32.650,0,0,6000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10035,INPUT,78268378,78268378,2034092034,M57727,1171,兗礦能源,B,E,10000,10.56,F,2025-10-10 10:23:51.530,10.56,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10394,MODIFY,78268747,78267661,2199311106,M57727,358,江西銅業股份,A,E,6000,38,C,2025-10-10 10:30:22.230,0,0,6000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10404,MODIFY,78268758,78267661,2204234754,M57727,358,江西銅業股份,A,E,6000,37.98,F,2025-10-10 10:30:35.270,37.98,6000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10641,INPUT,78269001,78269001,,M57727,763,中興通訊,B,E,1000,42.8,X,2025-10-10 10:36:01.210,0,0,0,1000,0,2081 Warning! Price 38 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10654,INPUT,78269014,78269014,2291638017,M57727,763,中興通訊,B,E,1000,42.8,C,2025-10-10 10:36:11.810,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10904,INPUT,78269271,78269271,,M57727,9858,優然牧業,A,E,10000,3.5,X,2025-10-10 10:42:21.887,0,0,0,10000,0,2081 Warning! Price 39 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10908,INPUT,78269275,78269275,,M57727,9858,優然牧業,A,E,10000,3.5,X,2025-10-10 10:42:27.043,0,0,0,10000,0,2043 Invalid order price,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10936,INPUT,78269303,78269303,,M57727,9858,優然牧業,A,E,10000,3.5,X,2025-10-10 10:43:02.923,0,0,0,10000,0,2043 Invalid order price,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
11142,INPUT,78269511,78269511,2596034818,M57727,1171,兗礦能源,B,E,10000,10.56,F,2025-10-10 10:48:51.057,10.56,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
11160,INPUT,78269529,78269529,2605761282,P77240,1919,中遠海控,A,E,10000,12.04,F,2025-10-10 10:49:22.410,12.04,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1008862
11178,INPUT,78269547,78269547,2613538818,P77240,386,中國石油化工股份,A,E,10000,4.13,O,2025-10-10 10:49:47.823,0,0,0,0,10000,,CK489,CK489,SATS,192.168.3.66,AAG460.1008862
11683,INPUT,78270074,78270074,,M57727,358,江西銅業股份,A,E,2000,38.2,X,2025-10-10 11:04:07.427,0,0,0,2000,0,2081 Warning! Price 39 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
11690,INPUT,78270081,78270081,2867162626,M57727,358,江西銅業股份,A,E,2000,38.2,C,2025-10-10 11:04:17.147,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
11753,INPUT,78270146,78270146,2890225154,M57727,1171,兗礦能源,A,E,10000,10.75,O,2025-10-10 11:05:35.273,0,0,0,0,10000,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
12062,MODIFY,78270462,78270081,3032136194,M57727,358,江西銅業股份,A,E,2000,37.9,C,2025-10-10 11:13:33.023,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
12338,MODIFY,78270745,78269014,3037868033,M57727,763,中興通訊,B,E,1000,42.72,C,2025-10-10 11:20:00.650,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
12347,MODIFY,78270754,78269014,3040810241,M57727,763,中興通訊,B,E,1000,42.56,C,2025-10-10 11:20:12.783,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
12384,CANCEL,78270791,78270754,3040810241,M57727,763,中興通訊,B,E,0,42.56,C,2025-10-10 11:21:06.293,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
12639,INPUT,78271055,78271055,3494157315,M57727,939,建設銀行,B,E,10000,7.3,O,2025-10-10 11:27:46.237,0,0,0,0,10000,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
13416,INPUT,78271852,78271852,3760383491,P3428,2525,禾賽－Ｗ,A,E,20,192.3,F,2025-10-10 11:53:25.097,192.3,20,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1005611
14692,MODIFY,78272980,78270081,4014261250,M57727,358,江西銅業股份,A,E,2000,37.4,C,2025-10-10 13:21:54.103,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
15626,INPUT,78273929,78273929,,M57727,981,中芯國際,B,E,2000,76.6,X,2025-10-10 13:51:01.240,0,0,0,2000,0,2081 Warning! Price 32 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
15631,INPUT,78273934,78273934,4446771970,M57727,981,中芯國際,B,E,2000,76.6,O,2025-10-10 13:51:12.850,0,0,0,0,2000,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
16235,CANCEL,78274549,78272980,4014261250,M57727,358,江西銅業股份,A,E,0,37.4,C,2025-10-10 14:10:25.353,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
16241,INPUT,78274556,78274556,4739116802,M57727,358,江西銅業股份,A,E,2000,35.96,C,2025-10-10 14:10:37.063,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
16246,MODIFY,78274561,78274556,4740558082,M57727,358,江西銅業股份,A,E,2000,35.94,C,2025-10-10 14:10:43.383,35.94,1000,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
16270,MODIFY,78274586,78274556,4746438402,M57727,358,江西銅業股份,A,E,1000,35.9,C,2025-10-10 14:11:13.870,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
16277,MODIFY,78274593,78274556,4748281090,M57727,358,江西銅業股份,A,E,1000,35.86,C,2025-10-10 14:11:23.287,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
16281,MODIFY,78274596,78274556,4750934786,M57727,358,江西銅業股份,A,E,1000,35.8,F,2025-10-10 14:11:30.557,35.8,1000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
16331,INPUT,78274646,78274646,5077613571,P397028,1113,長實集團,B,E,1000,38.64,F,2025-10-10 14:12:43.877,38.64,1000,0,0,0,,CK489,P3CAMS_GMO,P3CAMS_GMO,192.168.15.2,AAG460.1125226
16417,INPUT,78274732,78274732,,M57727,11,恒生銀行,B,E,1000,148,X,2025-10-10 14:16:02.563,0,0,0,1000,0,2081 Warning! Price 22 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
16423,INPUT,78274738,78274738,5134046467,M57727,11,恒生銀行,B,E,1000,148,O,2025-10-10 14:16:12.277,0,0,0,0,1000,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
16781,INPUT,78275101,78275101,,P77197,1478,丘鈦科技,B,E,1000,15.5,X,2025-10-10 14:24:07.880,0,0,0,1000,0,2081 Warning! Price 50 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1004271
16790,INPUT,78275110,78275110,5273735427,P77197,1478,丘鈦科技,B,E,1000,15.5,C,2025-10-10 14:24:24.213,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1004271
18504,MODIFY,78276845,78275110,5973177347,P77197,1478,丘鈦科技,B,E,1000,15.82,O,2025-10-10 15:07:42.723,0,0,0,0,1000,,CK489,CK489,SATS,192.168.3.66,AAG460.1004271
3022,INPUT,78282162,78282162,25817602,M57509,1053,重慶鋼鐵股份,A,A,10000,0,F,2025-10-13 09:16:09.380,1.42,10000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
3115,INPUT,78282258,78282258,31124225,M57509,9988,阿里巴巴－Ｗ,A,I,300,158.8,F,2025-10-13 09:17:29.423,159,300,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
3268,INPUT,78282421,78282421,32750081,M57509,3330,靈寶黃金,A,A,1000,0,F,2025-10-13 09:19:25.247,19.1,1000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
3305,INPUT,78282459,78282459,33174017,M57509,1072,東方電氣,A,A,200,0,F,2025-10-13 09:19:45.650,18.3,200,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
3980,INPUT,78283143,78283143,118580995,M57509,2259,紫金黃金國際,A,E,200,140,C,2025-10-13 09:31:15.933,0,0,200,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
4127,MODIFY,78283298,78283143,160598531,M57509,2259,紫金黃金國際,A,E,200,138.2,F,2025-10-13 09:31:56.530,138.2,200,0,0,0,,CK489,MCAMS,MCAMS,192.168.15.2,AAG460.1052019
4232,INPUT,78283404,78283404,187065859,P85543,1810,小米集團－Ｗ,B,E,1000,50.4,F,2025-10-13 09:32:23.130,50.4,1000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1005043
4638,INPUT,78283829,78283829,311187203,M57727,981,中芯國際,B,E,2000,80.95,C,2025-10-13 09:34:25.690,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
4666,MODIFY,78283857,78283829,317875715,M57727,981,中芯國際,B,E,2000,81.2,F,2025-10-13 09:34:32.617,81.2,2000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
4826,INPUT,78284028,78284028,377429507,P821331,2318,中國平安,B,E,1000,52.15,F,2025-10-13 09:35:28.800,52.15,1000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1001276
5419,INPUT,78284649,78284649,658935041,M57509,7552,ＸＩ二南方恒科,B,E,50000,1.22,F,2025-10-13 09:39:38.253,1.22,50000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
6606,INPUT,78285895,78285895,1213800449,M57509,7552,ＸＩ二南方恒科,B,E,30000,1.202,F,2025-10-13 09:49:58.770,1.202,30000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
7045,INPUT,78286341,78286341,1445478401,M57509,7552,ＸＩ二南方恒科,B,E,20000,1.208,C,2025-10-13 09:54:49.130,0,0,20000,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
7180,MODIFY,78286476,78286341,1498314241,M57509,7552,ＸＩ二南方恒科,B,E,20000,1.214,C,2025-10-13 09:56:10.340,0,0,20000,0,0,,CK489,MCAMS,MCAMS,192.168.15.2,AAG460.1052019
7186,INPUT,78286482,78286482,,M57727,981,中芯國際,A,E,2000,81.2,X,2025-10-13 09:56:13.580,0,0,0,2000,0,2081 Warning! Price 36 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
7194,INPUT,78286490,78286490,1420335107,M57727,981,中芯國際,A,E,2000,81.2,C,2025-10-13 09:56:21.313,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
7234,MODIFY,78286531,78286341,1524882945,M57509,7552,ＸＩ二南方恒科,B,E,20000,1.218,F,2025-10-13 09:56:48.990,1.218,20000,0,0,0,,CK489,MCAMS,MCAMS,192.168.15.2,AAG460.1052019
8175,INPUT,78287490,78287490,2050392577,M57509,7552,ＸＩ二南方恒科,A,E,80000,1.234,C,2025-10-13 10:09:38.800,0,0,80000,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
8215,MODIFY,78287530,78287490,2074876161,M57509,7552,ＸＩ二南方恒科,A,E,80000,1.232,F,2025-10-13 10:10:15.707,1.232,80000,0,0,0,,CK489,MCAMS,MCAMS,192.168.15.2,AAG460.1052019
8258,INPUT,78287576,78287576,2097869569,M57509,7552,ＸＩ二南方恒科,A,E,20000,1.232,F,2025-10-13 10:10:51.870,1.232,20000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
8793,CANCEL,78288136,78286490,1420335107,M57727,981,中芯國際,A,E,0,81.2,C,2025-10-13 10:19:42.997,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
8824,INPUT,78288168,78288168,2268259843,M57727,981,中芯國際,A,E,2000,81.2,C,2025-10-13 10:20:17.743,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
8924,MODIFY,78288272,78288168,2311597315,M57727,981,中芯國際,A,E,2000,81.45,C,2025-10-13 10:22:00.040,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9492,INPUT,78288868,78288868,2648987139,P77751,1164,中廣核礦業,B,E,10000,3.8,C,2025-10-13 10:34:47.570,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
9503,MODIFY,78288878,78288868,2652661251,P77751,1164,中廣核礦業,B,E,10000,3.81,C,2025-10-13 10:34:59.310,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
9506,MODIFY,78288881,78288868,2655158787,P77751,1164,中廣核礦業,B,E,10000,3.82,F,2025-10-13 10:35:05.323,3.82,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
9603,MODIFY,78288980,78288168,2714233603,M57727,981,中芯國際,A,E,1000,80.95,C,2025-10-13 10:37:17.397,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9706,INPUT,78289085,78289085,2780011779,M57727,981,中芯國際,A,E,1000,80.5,C,2025-10-13 10:39:56.727,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9724,MODIFY,78289104,78288168,2786880259,M57727,981,中芯國際,A,E,1000,80.7,C,2025-10-13 10:40:13.977,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10010,INPUT,78289404,78289404,3161416961,M57727,939,建設銀行,B,E,10000,7.38,F,2025-10-13 10:47:46.867,7.38,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10132,INPUT,78289528,78289528,3179836674,M57727,9858,優然牧業,A,E,10000,3.15,F,2025-10-13 10:50:24.750,3.15,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10220,MODIFY,78289621,78288168,3052911107,M57727,981,中芯國際,A,E,1000,80.4,C,2025-10-13 10:52:08.347,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10590,INPUT,78289994,78289994,3341634562,M57727,9858,優然牧業,B,E,10000,3.02,C,2025-10-13 10:58:16.020,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10603,CANCEL,78290008,78289994,3341634562,M57727,9858,優然牧業,B,E,0,3.02,C,2025-10-13 10:58:38.740,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
10850,INPUT,78290260,78290260,,P77197,1478,丘鈦科技,B,E,1000,14.52,X,2025-10-13 11:05:55.053,0,0,0,1000,0,2081 Warning! Price 59 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1004271
10852,INPUT,78290263,78290263,3492006146,P77197,1478,丘鈦科技,B,E,1000,14.52,F,2025-10-13 11:06:07.320,14.52,1000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1004271
11470,INPUT,78290894,78290894,3801162754,P77240,386,中國石油化工股份,A,E,10000,4.08,F,2025-10-13 11:22:59.710,4.08,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1008862
12445,INPUT,78291894,78291894,4366443009,M57727,939,建設銀行,A,E,15000,7.4,O,2025-10-13 11:42:03.027,0,0,0,0,15000,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
12707,CANCEL,78292169,78289621,3052911107,M57727,981,中芯國際,A,E,0,80.4,C,2025-10-13 11:48:20.667,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
12710,CANCEL,78292172,78289085,2780011779,M57727,981,中芯國際,A,E,0,80.5,C,2025-10-13 11:48:24.300,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
12716,INPUT,78292178,78292178,4352242947,M57727,981,中芯國際,A,E,2000,77.35,C,2025-10-13 11:48:32.267,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
12728,MODIFY,78292191,78292178,4358118403,M57727,981,中芯國際,A,E,2000,77.3,C,2025-10-13 11:48:49.043,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
12738,MODIFY,78292200,78292178,4360971267,M57727,981,中芯國際,A,E,2000,77.25,F,2025-10-13 11:48:58.033,77.25,2000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
14115,INPUT,78293434,78293434,,M57727,2259,紫金黃金國際,B,E,200,131,X,2025-10-13 13:16:16.547,0,0,0,200,0,2081 Warning! Price 66 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
14122,INPUT,78293441,78293441,5208170243,M57727,2259,紫金黃金國際,B,E,200,131,C,2025-10-13 13:16:26.743,0,0,200,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
14793,INPUT,78294130,78294130,5718344451,P77240,960,龍湖集團,B,E,10000,10.36,O,2025-10-13 13:36:42.757,0,0,0,0,10000,,CK489,CK489,SATS,192.168.3.66,AAG460.1008862
15064,INPUT,78294405,78294405,6084426242,M57727,857,中國石油股份,A,E,20000,7.38,O,2025-10-13 13:43:31.343,0,0,0,0,20000,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
15669,INPUT,78295027,78295027,6464922626,M57727,1818,招金礦業,B,E,2000,32.58,C,2025-10-13 14:00:43.473,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
15675,MODIFY,78295033,78295027,6466925314,M57727,1818,招金礦業,B,E,2000,32.6,C,2025-10-13 14:00:49.650,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
15681,MODIFY,78295039,78295027,6469409538,M57727,1818,招金礦業,B,E,2000,32.66,C,2025-10-13 14:00:58.257,0,0,2000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
15689,MODIFY,78295047,78295027,6472366594,M57727,1818,招金礦業,B,E,2000,32.68,F,2025-10-13 14:01:04.737,32.68,2000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
17418,INPUT,78296833,78296833,7259027971,M57727,3416,Ａ ＧＸ國指備兌,B,E,10000,10.5,C,2025-10-13 14:52:38.450,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
17423,CANCEL,78296838,78293441,5208170243,M57727,2259,紫金黃金國際,B,E,0,131,C,2025-10-13 14:52:51.487,0,0,200,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
17845,CANCEL,78297274,78296833,7259027971,M57727,3416,Ａ ＧＸ國指備兌,B,E,0,10.5,C,2025-10-13 15:07:00.563,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
17866,INPUT,78297295,78297295,7500470787,M57727,3416,Ａ ＧＸ國指備兌,B,E,10000,10.5,C,2025-10-13 15:07:44.100,0,0,10000,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1006710
18412,INPUT,78297851,78297851,7778064387,P77751,2302,中核國際,A,E,10000,7.31,F,2025-10-13 15:26:06.283,7.31,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
18500,MODIFY,78297940,78297295,7804655875,M57727,3416,Ａ ＧＸ國指備兌,B,E,10000,10.57,C,2025-10-13 15:28:03.517,0,0,10000,0,0,,CK489,MCAMS,MCAMS,192.168.15.2,AAG460.1006710
18513,INPUT,78297954,78297954,7810705667,P77751,611,中國核能科技,B,E,100000,0.61,F,2025-10-13 15:28:25.480,0.61,100000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
18935,MODIFY,78298386,78297295,8035200771,M57727,3416,Ａ ＧＸ國指備兌,B,E,10000,10.6,F,2025-10-13 15:41:43.520,10.6,10000,0,0,0,,CK489,MCAMS,MCAMS,192.168.15.2,AAG460.1006710
18948,INPUT,78298399,78298399,,P77197,1478,丘鈦科技,A,E,1000,15.6,X,2025-10-13 15:41:58.063,0,0,0,1000,0,2081 Warning! Price 46 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1004271
18957,INPUT,78298405,78298405,8263736834,P77197,1478,丘鈦科技,A,E,1000,15.6,O,2025-10-13 15:42:08.263,0,0,0,0,1000,,CK489,CK489,SATS,192.168.3.66,AAG460.1004271
19063,INPUT,78298511,78298511,8081345027,M57727,3416,Ａ ＧＸ國指備兌,B,E,5000,10.55,O,2025-10-13 15:44:46.570,0,0,0,0,5000,,CK489,MCAMS,MCAMS,ATS,AAG460.1006710
19449,INPUT,78298906,78298906,,M57727,1818,招金礦業,A,E,2000,34.18,X,2025-10-13 15:55:41.610,0,0,0,2000,0,2081 Warning! Price 48 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
19458,INPUT,78298915,78298915,8487094530,M57727,1818,招金礦業,A,E,2000,34.18,O,2025-10-13 15:55:53.197,0,0,0,0,2000,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
2553,INPUT,78301782,78301782,25838849,M57727,358,江西銅業股份,B,A,3000,0,F,2025-10-14 09:14:17.747,37.5,3000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
3234,INPUT,78302453,78302453,125844739,M58772,1888,建滔積層板,A,E,20000,13.65,F,2025-10-14 09:31:37.537,13.65,20000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1008468
4788,INPUT,78304053,78304053,,M9136,2155,森松國際,A,E,3000,10.9,X,2025-10-14 09:45:38.233,0,0,0,3000,0,2081 Warning! Price 83 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
