MsgRef,OrderGroup,OrderNo,OrderRef,OrderSeq,ACCode,SCTYCode,stock_name,OrderSide,OrderType,OrderQty,OrderPrice,OrderStatus,OrderTime,donePrice,doneQty,ReducedQty,RejectedQty,outQty,MsgText,AECode,Inputer,Channel,IPAddress,BCAN
4799,INPUT,78304065,78304065,,M9136,2155,森松國際,A,E,3000,10.9,X,2025-10-14 09:45:45.273,0,0,0,3000,0,2043 Invalid order price,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
5622,INPUT,78304904,78304904,1151454979,P77197,1478,丘鈦科技,A,E,1000,16.09,F,2025-10-14 09:57:06.303,16.09,1000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1004271
6161,INPUT,78305458,78305458,1419082755,P77197,1478,丘鈦科技,A,E,1000,16.3,O,2025-10-14 10:05:51.400,0,0,0,0,1000,,CK489,CK489,SATS,192.168.3.66,AAG460.1004271
0,REJECT,78305460,78305460,,M58772,1888,建滔積層板,B,E,40000,13.5,X,2025-10-14 10:05:53.500,0,0,0,40000,0,16 Please contact AE,CK489,MCAMS,MCAMS,ATS,AAG460.1008468
6298,INPUT,78305601,78305601,1490879745,M57727,1818,招金礦業,A,E,2000,33.88,F,2025-10-14 10:08:44.117,33.88,2000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
6416,INPUT,78305725,78305725,1578232579,M58772,1888,建滔積層板,B,E,30000,13.62,F,2025-10-14 10:11:19.823,13.62,30000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1008468
7120,INPUT,78306443,78306443,,M9136,2650,摯達科技,A,E,50,190,X,2025-10-14 10:24:20.347,0,0,0,50,0,2083 Warning! Price 23 S from Alarm nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
7145,INPUT,78306469,78306469,1941093891,M9136,2650,摯達科技,A,E,50,193,C,2025-10-14 10:24:50.763,0,0,50,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
7161,MODIFY,78306485,78306469,1950883331,M9136,2650,摯達科技,A,E,50,191,F,2025-10-14 10:25:10.473,191,50,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
7562,INPUT,78306889,78306889,,M9136,3993,洛陽鉬業,A,E,3000,16.28,X,2025-10-14 10:33:45.743,0,0,0,3000,0,2081 Warning! Price 22 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
7569,INPUT,78306896,78306896,2174870787,M9136,3993,洛陽鉬業,A,E,3000,16.28,F,2025-10-14 10:33:53.360,16.28,3000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
8401,INPUT,78307738,78307738,2697405699,P77751,611,中國核能科技,A,E,100000,0.68,C,2025-10-14 10:54:10.827,0,0,100000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
8590,MODIFY,78307929,78307738,2828196867,P77751,611,中國核能科技,A,E,100000,0.66,F,2025-10-14 10:59:01.067,0.66,100000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
8650,INPUT,78307990,78307990,2860813059,P77751,1164,中廣核礦業,A,E,10000,4,F,2025-10-14 11:00:22.330,4,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
9066,INPUT,78308412,78308412,3115876099,M57727,1171,兗礦能源,B,E,10000,10.78,C,2025-10-14 11:10:02.397,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9095,INPUT,78308440,78308440,3175938305,M57727,3416,Ａ ＧＸ國指備兌,B,E,10000,10.59,C,2025-10-14 11:10:59.513,0,0,10000,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1006710
9269,MODIFY,78308616,78308440,3307161089,M57727,3416,Ａ ＧＸ國指備兌,B,E,10000,10.61,F,2025-10-14 11:16:27.917,10.61,10000,0,0,0,,CK489,MCAMS,MCAMS,192.168.15.2,AAG460.1006710
9326,MODIFY,78308673,78308412,3311955715,M57727,1171,兗礦能源,B,E,10000,10.9,C,2025-10-14 11:18:23.487,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9330,MODIFY,78308677,78308412,3314123779,M57727,1171,兗礦能源,B,E,10000,10.91,F,2025-10-14 11:18:28.030,10.91,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9908,INPUT,78309263,78309263,3685915907,P77197,268,金蝶國際,B,E,1000,15.8,C,2025-10-14 11:39:07.880,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1004271
10205,INPUT,78309561,78309561,4088663042,M57337,175,吉利汽車,B,E,3000,18.95,C,2025-10-14 11:48:03.313,0,0,3000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1060092
10211,MODIFY,78309567,78309561,4089999362,M57337,175,吉利汽車,B,E,3000,18.96,F,2025-10-14 11:48:10.557,18.96,3000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1060092
10354,CANCEL,78309712,78309263,3685915907,P77197,268,金蝶國際,B,E,0,15.8,C,2025-10-14 11:54:03.100,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
10368,INPUT,78309727,78309727,3884263427,P77197,268,金蝶國際,B,E,1000,15.72,F,2025-10-14 11:54:46.897,15.72,1000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1004271
10763,INPUT,78309948,78309948,3953261827,M58772,6088,FIT HON TENG,B,E,15000,5.9,F,2025-10-14 13:00:03.540,5.9,15000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1008468
11739,INPUT,78310935,78310935,4622194945,P77240,3759,康龍化成,B,E,2000,23.36,F,2025-10-14 13:16:03.790,23.36,2000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1008862
12786,INPUT,78311994,78311994,5262284547,M57727,939,建設銀行,A,E,10000,7.65,C,2025-10-14 13:42:38.923,0,0,10000,0,0,,CK489,GTC,SATS.NET,192.168.15.2,AAG460.1006710
12790,CANCEL,78311998,78311994,5262284547,M57727,939,建設銀行,A,E,0,7.65,C,2025-10-14 13:42:46.347,0,0,10000,0,0,,CK489,CK489,SATS.NET,192.168.3.66,NULL
12803,INPUT,78312011,78312011,5271480067,M57727,939,建設銀行,A,E,10000,7.65,O,2025-10-14 13:43:00.980,0,0,0,0,10000,,CK489,GTC,SATS.NET,192.168.15.2,AAG460.1006710
13047,INPUT,78312256,78312256,5752910082,P77751,2302,中核國際,B,E,10000,7.32,F,2025-10-14 13:48:44.733,7.32,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
17006,INPUT,78316280,78316280,,M57727,1171,兗礦能源,A,E,10000,11.02,X,2025-10-14 15:21:56.500,0,0,0,10000,0,2081 Warning! Price 22 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
17009,INPUT,78316283,78316283,7479003139,M57727,1171,兗礦能源,A,E,10000,11.02,O,2025-10-14 15:22:06.993,0,0,0,0,10000,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
1942,INPUT,78319782,78319782,14893571,M57727,939,建設銀行,A,I,10000,7.65,C,2025-10-15 09:03:11.540,0,0,10000,0,0,,CK489,GTC,SATS.NET,192.168.15.2,AAG460.1006710
4642,INPUT,78324614,78324614,,M9136,2575,軒竹生物－Ｂ,A,E,500,31.6,X,2025-10-15 09:30:16.977,0,0,0,500,0,2081 Warning! Price 205 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
4662,INPUT,78324634,78324634,,M9136,2575,軒竹生物－Ｂ,A,E,500,31.6,X,2025-10-15 09:30:26.290,0,0,0,500,0,2043 Invalid order price,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
5312,INPUT,78325286,78325286,245288961,P77751,2302,中核國際,A,E,10000,7.28,C,2025-10-15 09:33:55.737,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
5327,MODIFY,78325301,78325286,252715265,P77751,2302,中核國際,A,E,10000,7.22,C,2025-10-15 09:34:04.720,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
5339,MODIFY,78325313,78325286,257535233,P77751,2302,中核國際,A,E,10000,7.18,F,2025-10-15 09:34:10.083,7.18,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
5769,INPUT,78325747,78325747,472463617,M57509,7552,ＸＩ二南方恒科,B,E,30000,1.286,C,2025-10-15 09:38:40.837,0,0,30000,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
5835,MODIFY,78325815,78325747,499652609,M57509,7552,ＸＩ二南方恒科,B,E,30000,1.29,F,2025-10-15 09:39:20.050,1.29,30000,0,0,0,,CK489,MCAMS,MCAMS,192.168.15.2,AAG460.1052019
5999,INPUT,78325978,78325978,602812929,M57509,7552,ＸＩ二南方恒科,B,E,20000,1.29,F,2025-10-15 09:41:30.003,1.29,20000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
6051,INPUT,78326030,78326030,639316225,M57727,1171,兗礦能源,A,E,20000,10.92,C,2025-10-15 09:42:19.353,0,0,20000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
6374,INPUT,78326360,78326360,803752961,M9136,2155,森松國際,A,E,3000,9.98,C,2025-10-15 09:45:59.280,0,0,3000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
6492,INPUT,78326478,78326478,866850049,M57509,7552,ＸＩ二南方恒科,B,E,20000,1.264,F,2025-10-15 09:47:31.903,1.264,20000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
7101,CANCEL,78327095,78326360,803752961,M9136,2155,森松國際,A,E,0,9.98,C,2025-10-15 09:57:06.060,0,0,3000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
7360,INPUT,78327358,78327358,1385580547,P85543,1810,小米集團－Ｗ,A,E,1000,49.8,C,2025-10-15 10:01:08.903,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1005043
7451,INPUT,78327451,78327451,1455909889,M57509,7552,ＸＩ二南方恒科,B,E,20000,1.264,F,2025-10-15 10:02:26.980,1.264,20000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
7554,INPUT,78327555,78327555,1428399618,P821331,2318,中國平安,A,E,1000,54.55,F,2025-10-15 10:04:21.000,54.55,1000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1001276
7741,INPUT,78327747,78327747,1612472321,M57509,7552,ＸＩ二南方恒科,B,E,10000,1.268,F,2025-10-15 10:07:14.313,1.268,10000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
7941,MODIFY,78327948,78327358,1673766403,P85543,1810,小米集團－Ｗ,A,E,1000,49.66,C,2025-10-15 10:10:14.327,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1005043
7951,MODIFY,78327958,78327358,1677082115,P85543,1810,小米集團－Ｗ,A,E,1000,49.64,F,2025-10-15 10:10:22.670,49.64,1000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1005043
8000,INPUT,78328007,78328007,,M9136,2155,森松國際,A,E,3000,10.22,X,2025-10-15 10:11:10.060,0,0,0,3000,0,2081 Warning! Price 28 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
8005,INPUT,78328012,78328012,1736544769,M9136,2155,森松國際,A,E,3000,10.22,O,2025-10-15 10:11:16.370,0,0,0,0,3000,,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
8324,INPUT,78328339,78328339,1815884034,P77005,1357,美圖公司,B,E,2000,8.5,F,2025-10-15 10:18:20.430,8.5,2000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1001291
8479,INPUT,78328495,78328495,1986123267,M57727,857,中國石油股份,A,E,20000,7.24,F,2025-10-15 10:21:08.837,7.24,20000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
8509,INPUT,78328525,78328525,2047172609,M57727,3416,Ａ ＧＸ國指備兌,B,E,10000,10.58,C,2025-10-15 10:21:43.733,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9747,MODIFY,78329784,78328525,2713463297,M57727,3416,Ａ ＧＸ國指備兌,B,E,10000,10.56,C,2025-10-15 10:48:23.503,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9950,INPUT,78329989,78329989,2846684417,M57509,7552,ＸＩ二南方恒科,A,E,50000,1.272,F,2025-10-15 10:54:27.693,1.272,50000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
10116,MODIFY,78330159,78328525,2957166337,M57727,3416,Ａ ＧＸ國指備兌,B,E,10000,10.55,C,2025-10-15 10:59:45.350,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10351,MODIFY,78330400,78328525,3088574209,M57727,3416,Ａ ＧＸ國指備兌,B,E,10000,10.56,C,2025-10-15 11:06:09.303,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10821,INPUT,78330875,78330875,3448304129,M57727,1171,兗礦能源,A,E,10000,10.7,C,2025-10-15 11:24:33.527,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10871,CANCEL,78330925,78326030,639316225,M57727,1171,兗礦能源,A,E,0,10.92,C,2025-10-15 11:26:41.090,0,0,20000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
10877,INPUT,78330931,78330931,3484267265,M57727,1171,兗礦能源,A,E,20000,10.7,C,2025-10-15 11:26:51.947,0,0,20000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
10889,INPUT,78330944,78330944,3494874369,P830371,2,中電控股,A,E,500,65.95,F,2025-10-15 11:27:32.113,65.95,500,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1000986
10924,CANCEL,78330979,78330931,3484267265,M57727,1171,兗礦能源,A,E,0,10.7,C,2025-10-15 11:29:07.850,0,0,20000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
10928,CANCEL,78330983,78330875,3448304129,M57727,1171,兗礦能源,A,E,0,10.7,C,2025-10-15 11:29:10.680,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
10964,INPUT,78331019,78331019,3465670147,M57727,939,建設銀行,A,E,20000,7.49,F,2025-10-15 11:30:42.720,7.49,20000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
11005,INPUT,78331060,78331060,3564599553,M9136,2575,軒竹生物－Ｂ,A,E,500,27,C,2025-10-15 11:32:32.320,0,0,500,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
11055,MODIFY,78331110,78331060,3585445121,M9136,2575,軒竹生物－Ｂ,A,E,500,26.92,C,2025-10-15 11:34:25.617,0,0,500,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
11067,MODIFY,78331122,78331060,3590966529,M9136,2575,軒竹生物－Ｂ,A,E,500,26.86,F,2025-10-15 11:34:58.113,26.86,500,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
11214,INPUT,78331273,78331273,,M57337,175,吉利汽車,A,E,3000,19.46,X,2025-10-15 11:42:32.680,0,0,0,3000,0,2081 Warning! Price 25 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1060092
11218,INPUT,78331277,78331277,3670876929,M57337,175,吉利汽車,A,E,3000,19.46,O,2025-10-15 11:42:41.980,0,0,0,0,3000,,CK489,CK489,SATS,192.168.3.66,AAG460.1060092
11765,INPUT,78331659,78331659,3807342593,P77240,347,鞍鋼股份,B,E,10000,2.23,C,2025-10-15 13:00:02.537,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1008862
11797,MODIFY,78331691,78331659,3813500929,P77240,347,鞍鋼股份,B,E,10000,2.24,C,2025-10-15 13:00:09.960,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1008862
11801,MODIFY,78331695,78331659,3819976705,P77240,347,鞍鋼股份,B,E,10000,2.25,F,2025-10-15 13:00:18.923,2.25,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1008862
13410,INPUT,78333339,78333339,4366177794,P77751,9698,萬國數據－ＳＷ,B,E,1000,33.32,F,2025-10-15 13:45:32.377,33.32,1000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006540
13708,CANCEL,78333646,78319782,14893571,M57727,939,建設銀行,A,I,0,7.65,C,2025-10-15 13:56:22.923,0,0,10000,0,0,,CK489,CK489,SATS.NET,192.168.3.66,NULL
13717,INPUT,78333655,78333655,4845576451,M57727,939,建設銀行,A,E,10000,7.5,C,2025-10-15 13:56:44.003,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
14167,INPUT,78334110,78334110,5190411521,M57727,1171,兗礦能源,B,E,10000,10.97,F,2025-10-15 14:13:49.470,10.96,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
14176,INPUT,78334119,78334119,5196229633,M57727,1171,兗礦能源,B,E,10000,10.98,F,2025-10-15 14:14:09.627,10.98,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
14194,MODIFY,78334137,78333655,5135510787,M57727,939,建設銀行,A,E,10000,7.49,F,2025-10-15 14:14:36.127,7.49,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
14208,INPUT,78334151,78334151,5143328003,M57727,857,中國石油股份,A,E,10000,7.22,F,2025-10-15 14:15:05.473,7.22,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
14262,INPUT,78334205,78334205,,P821331,9988,阿里巴巴－Ｗ,B,E,300,158,X,2025-10-15 14:16:47.490,0,0,0,300,0,2081 Warning! Price 37 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1001276
14276,INPUT,78334219,78334219,5251152641,P821331,9988,阿里巴巴－Ｗ,B,E,300,158,O,2025-10-15 14:17:07.483,0,0,0,0,300,,CK489,CK489,SATS,192.168.3.66,AAG460.1001276
14572,CANCEL,78334524,78330400,3088574209,M57727,3416,Ａ ＧＸ國指備兌,B,E,0,10.56,C,2025-10-15 14:27:36.770,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
14581,INPUT,78334533,78334533,5413890561,M57727,3416,Ａ ＧＸ國指備兌,B,E,10000,10.6,C,2025-10-15 14:27:49.253,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
14597,INPUT,78334552,78334552,5342108163,M57727,857,中國石油股份,A,E,14000,7.3,O,2025-10-15 14:28:14.660,0,0,0,0,14000,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
16044,MODIFY,78336028,78334533,6097543937,M57727,3416,Ａ ＧＸ國指備兌,B,E,10000,10.66,F,2025-10-15 15:21:43.357,10.66,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
3779,INPUT,78342886,78342886,,M9136,2670,雲迹,A,I,50,149.9,X,2025-10-16 09:04:43.410,0,0,0,50,0,2081 Warning! Price 299 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
3962,INPUT,78343438,78343438,,M9136,2670,雲迹,A,I,50,149.9,X,2025-10-16 09:05:26.403,0,0,0,50,0,2081 Warning! Price 161 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
3975,INPUT,78343451,78343451,17918977,M9136,2670,雲迹,A,I,50,149.9,C,2025-10-16 09:05:41.393,0,0,50,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
5142,CANCEL,78344601,78343451,17918977,M9136,2670,雲迹,A,I,0,149.9,C,2025-10-16 09:30:06.500,0,0,50,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
5234,INPUT,78344693,78344693,47142401,M9136,2670,雲迹,A,E,50,138,F,2025-10-16 09:30:21.070,138,50,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1002161
6681,INPUT,78346156,78346156,366111489,M57509,7552,ＸＩ二南方恒科,A,E,50000,1.244,F,2025-10-16 09:37:05.707,1.244,50000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
7048,INPUT,78346524,78346524,484245762,M57727,1171,兗礦能源,A,E,10000,11.47,F,2025-10-16 09:39:45.470,11.47,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
7761,INPUT,78347244,78347244,677016321,M57727,857,中國石油股份,A,E,14000,7.32,F,2025-10-16 09:44:49.457,7.32,14000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
8001,INPUT,78347487,78347487,774312194,M57727,1171,兗礦能源,A,E,10000,11.44,O,2025-10-16 09:47:02.770,0,0,0,0,10000,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
8836,INPUT,78348326,78348326,1027331586,M57727,1171,兗礦能源,B,E,10000,11.26,C,2025-10-16 09:54:45.970,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
8881,MODIFY,78348372,78348326,1041014274,M57727,1171,兗礦能源,B,E,10000,11.29,F,2025-10-16 09:55:16.203,11.29,10000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9681,INPUT,78349190,78349190,1325717762,M57727,1171,兗礦能源,B,E,10000,11.2,C,2025-10-16 10:04:16.117,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
9691,CANCEL,78349200,78349190,1325717762,M57727,1171,兗礦能源,B,E,0,11.2,C,2025-10-16 10:04:20.437,0,0,10000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
9718,INPUT,78349227,78349227,1337709826,M57727,1171,兗礦能源,B,E,6000,11.2,F,2025-10-16 10:04:40.410,11.2,6000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
11538,INPUT,78351070,78351070,1962887169,M57727,857,中國石油股份,A,E,6000,7.48,O,2025-10-16 10:28:09.977,0,0,0,0,6000,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
12671,INPUT,78352211,78352211,2360968450,M57727,1171,兗礦能源,B,E,4000,11.29,C,2025-10-16 10:46:56.783,0,0,4000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
12677,MODIFY,78352217,78352211,2362329090,M57727,1171,兗礦能源,B,E,4000,11.3,F,2025-10-16 10:47:01.523,11.3,4000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
13749,INPUT,78353301,78353301,,P77240,868,信義玻璃,B,E,10000,8.32,X,2025-10-16 11:11:48.190,0,0,0,10000,0,2081 Warning! Price 31 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1008862
13768,INPUT,78353320,78353320,2797661698,P77240,868,信義玻璃,B,E,10000,8.32,O,2025-10-16 11:12:15.227,0,0,0,0,10000,,CK489,GTC,SATS.NET,192.168.15.2,AAG460.1008862
14072,INPUT,78353630,78353630,2921993474,M57337,175,吉利汽車,A,E,3000,19.48,O,2025-10-16 11:19:22.297,0,0,0,0,3000,,CK489,CK489,SATS,192.168.3.66,AAG460.1060092
16282,INPUT,78355711,78355711,3950379009,P821331,9988,阿里巴巴－Ｗ,B,E,300,158,O,2025-10-16 13:18:51.093,0,0,0,0,300,,CK489,CK489,SATS,192.168.3.66,AAG460.1001276
2233,INPUT,78363411,78363411,14270466,P77240,868,信義玻璃,B,I,10000,8.32,O,2025-10-17 09:04:09.093,0,0,0,0,10000,,CK489,GTC,SATS.NET,192.168.15.2,AAG460.1008862
2917,INPUT,78364214,78364214,21281282,M57727,358,江西銅業股份,B,A,1000,0,F,2025-10-17 09:16:45.620,33.36,1000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
3674,INPUT,78364970,78364970,208921601,M57727,857,中國石油股份,A,E,16000,7.4,F,2025-10-17 09:33:50.687,7.4,16000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
3977,INPUT,78365286,78365286,,P821331,9988,阿里巴巴－Ｗ,B,E,400,158,X,2025-10-17 09:36:32.967,0,0,0,400,0,2081 Warning! Price 22 S from nominal. Please check.,CK489,CK489,SATS,192.168.3.66,AAG460.1001276
3993,INPUT,78365302,78365302,337513217,P821331,9988,阿里巴巴－Ｗ,B,E,400,158,F,2025-10-17 09:36:44.240,158,400,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1001276
4537,INPUT,78365862,78365862,600436226,M57727,358,江西銅業股份,A,E,1000,32.48,C,2025-10-17 09:42:45.887,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
4563,CANCEL,78365888,78365862,600436226,M57727,358,江西銅業股份,A,E,0,32.48,C,2025-10-17 09:42:59.397,0,0,1000,0,0,,CK489,CK489,SATS,192.168.3.66,NULL
4687,INPUT,78366015,78366015,686805507,M57727,939,建設銀行,B,E,20000,7.71,F,2025-10-17 09:44:27.557,7.71,20000,0,0,0,,CK489,CK489,SATS,192.168.3.66,AAG460.1006710
5598,INPUT,78366945,78366945,1018340865,M57509,7552,ＸＩ二南方恒科,B,E,100000,1.318,F,2025-10-17 09:55:07.313,1.318,100000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
6131,INPUT,78367486,78367486,1253703937,M57509,7552,ＸＩ二南方恒科,A,E,100000,1.33,C,2025-10-17 10:02:05.530,0,0,100000,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
6168,MODIFY,78367527,78367486,1253703937,M57509,7552,ＸＩ二南方恒科,A,E,100000,1.28,X,2025-10-17 10:02:38.383,0,0,0,100000,0,2043 Invalid order price,CK489,MCAMS,MCAMS,192.168.15.2,AAG460.1052019
6246,INPUT,78367605,78367605,1313902081,M57509,7552,ＸＩ二南方恒科,A,E,100000,1.328,F,2025-10-17 10:03:48.953,1.328,100000,0,0,0,,CK489,MCAMS,MCAMS,ATS,AAG460.1052019
